# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
344	5.7444	104.45	4.7788	113	0	0	4.7788	113	3.3645	107	3.4884	86	6.7724	97.455
345	6.3185	104.45	4.0678	118	0	0	4.0678	118	6.7347	98	1.9565	92	8.6854	96.714
346	7.921	102.26	8.8889	108	0	0	8.8889	108	2.9703	101	4.0909	88	7.0281	93.909
347	5.8905	106.95	5.0847	118	0	0	5.0847	118	4.7525	101	2.093	86	6.8105	96.909
348	5.0917	106.06	3.1304	115	0	0	3.1304	115	6.4078	103	0.69767	86	7.0878	101.58
349	3.9984	97.538	1.5789	114	0.65217	92	2.212	108.5	1.6364	110	4.2857	84	5.8273	92.667
350	7.378	93.522	3.4615	104	0.63158	95	4.089	102.71	6.383	94	4.3902	82	10.726	89.5
351	8.5002	98.821	6.6055	109	0.52174	115	7.1258	109.46	5.8696	92	4.186	86	10.045	89.6
352	4.5552	105.38	3.7168	113	0	0	3.7168	113	4.0777	103	1.3793	87	5.4302	99.444
353	8.2967	97.63	8.972	107	0	0	8.972	107	1.2903	93	6.5854	82	7.8571	84
354	9.2497	97.3	8.7379	103	0	0	8.7379	103	8.2979	94	1.5789	76	9.8253	91.6
355	6.1449	102.52	5.4054	111	0	0	5.4054	111	4.9485	97	2.0225	89	6.9607	94.818
356	12.014	97.385	11.887	106	0	0	11.887	106	8.0899	89	4.2857	84	12.366	87.333
357	3.7435	96.167	2.069	116	0	0	2.069	116	0.63158	95	4.9412	85	5.5652	86.25
358	10.43	97.794	8.4112	107	0	0	8.4112	107	7.8261	92	4.7727	88	12.593	90.526
359	12.301	97.55	12.941	102	0	0	12.941	102	9.0323	93	2.6966	89	11.725	92.111
360	12.22	93.289	11.068	103	0	0	11.068	103	10.714	84	2.9268	82	13.64	83.579
361	10.267	96.424	9.1429	105	0	0	9.1429	105	8.6667	90	2.8916	83	11.545	88.353
362	9.0263	103.03	9.6226	106	0	0	9.6226	106	5.7692	104	2.7273	88	8.4483	99.429
363	10.315	98.882	10.857	105	0	0	10.857	105	7.0968	93	2.7907	86	9.8756	91.133
364	11.358	95.083	11.287	101	0	0	11.287	101	8.8636	88	2.6667	90	11.529	88.471
365	12.251	93.053	10.2	100	0	0	10.2	100	12.955	88	1.4634	82	14.412	87.429
366	11.416	102.49	12.11	109	0.5042	119	12.61	109.43	7.5789	95	2.8235	85	10.378	92.5
367	13.154	95.786	15.758	99	0.60606	99	16.364	99	6.4516	93	3.5714	84	10	90
368	12.316	95	14.257	101	0	0	14.257	101	7.5862	87	2.963	81	10.539	85.4
369	11.336	97.919	10.962	104	0	0	10.962	104	9.7826	92	2.0225	89	11.803	91.5
370	17.348	89.923	18.511	94	1.1881	101	19.693	94.452	9.2857	84	5.8537	82	15.137	83.238
371	19.715	85.214	19.773	88	0.78947	76	20.548	87.6	15.714	84	3.2432	74	18.918	82.462
372	18.656	85.226	20.225	89	1.519	79	21.726	88.375	9	80	6.6667	81	15.666	80.429
373	19.332	82.245	20	84	1.3483	89	21.344	84.333	12.911	79	4.4444	81	17.354	79.522
374	20.442	85.121	20.899	89	1.2766	94	22.172	89.303	15	80	3.8462	78	18.844	79.6
375	20.574	78.741	25.5	80	0	0	25.5	80	10	78	5.6757	74	15.666	76.6
376	24.035	73.644	26.757	74	1.875	64	28.599	73.429	15.2	75	4.2857	70	19.47	73.958
377	30.179	64.615	32.308	65	1.9048	63	34.211	64.892	20.323	62	5.9155	71	26.148	64.25
378	25.413	64.927	31.875	64	1.0909	55	32.945	63.743	13.235	68	4.6875	64	17.91	67
379	15.06	83.667	15.529	85	0	0	15.529	85	13.012	83	1.6	75	14.599	82.2
380	17.954	81.878	20.233	86	0	0	20.233	86	10.769	78	5.0704	71	15.81	75.9
381	17.936	81.959	17.241	87	0.77922	77	18.011	86.615	12.468	77	5.5263	76	17.993	76.696
382	18.984	83.755	22.326	86	0	0	22.326	86	10.37	81	5.3165	79	15.685	80.333
383	17.857	84	18.876	89	0	0	18.876	89	10.769	78	6.2338	77	17.002	77.636
384	22.259	76.825	24	80	0.70588	85	24.703	80.152	17.5	72	2.4324	74	19.931	72.25
385	19.987	76.549	21.481	81	0	0	21.481	81	12.676	71	6	70	18.675	70.682
386	28.301	62.542	27.761	67	0.92308	65	28.683	66.938	18.947	57	9.3103	58	28.256	57.333
387	31.931	59.19	33	60	0.98361	61	33.983	60.029	23.793	58	6.1017	59	29.893	58.207
388	31.064	60.841	29.091	66	0	0	29.091	66	25.091	55	8.4211	57	33.504	55.516
389	29.244	60.525	27.692	65	0	0	27.692	65	26.316	57	4.898	49	31.129	55.897
390	36.093	52.365	37.358	53	0	0	37.358	53	28.846	52	6	50	34.839	51.667
391	31.173	62.554	34.688	64	1.7391	69	36.417	64.256	21	60	5	60	26	60
392	30.818	60.355	31.429	63	0	0	31.429	63	25.263	57	5.0847	59	30.343	57.345
393	31.277	59.468	33.559	59	0	0	33.559	59	25	60	4	60	29	60
394	34.386	51.475	38.4	50	0	0	38.4	50	27.17	53	3.2727	55	30.438	53.222
395	56.078	24.609	55.385	26	0	0	55.385	26	51.818	22	6	30	57.165	23.091
396	33.632	44.6	37.021	47	0	0	37.021	47	22.857	42	7.6923	39	30.519	41.286
397	27.505	52.354	29.434	53	2.1818	55	31.613	53.143	17.647	51	5.7692	52	23.415	51.25
398	26.805	55.96	26.897	58	0	0	26.897	58	20	54	6.7925	53	26.791	53.75
399	26.097	58.627	29	60	0	0	29	60	18.947	57	4.2857	56	23.232	56.818
400	30.421	44.378	30.667	45	0	0	30.667	45	25.909	44	4.2857	42	30.187	43.727
401	45.517	29	36.667	36	1.6216	37	38.287	36.043	43.636	22	15.789	19	59.195	21.286
402	40.106	36.653	42.632	38	0	0	42.632	38	30.857	35	6.8571	35	37.714	35
403	30.53	47.167	33.061	49	0	0	33.061	49	22.667	45	5.4545	44	28.119	44.81
404	35.382	47.482	35.51	49	1.2	50	36.71	49.033	23.478	46	10.667	45	34.141	45.692
405	36.622	45.055	39.545	44	0	0	39.545	44	30	46	3.75	48	33.744	46.231
406	49.366	18.839	52.941	17	4.6154	13	57.313	16.75	39	20	4.2857	28	42.722	21.067
407	43.643	29.558	44.516	31	1.6667	36	46.142	31.208	30	28	11.538	26	41.494	27.474
408	36.075	37.422	36.923	39	2.8571	42	39.765	39.231	23.333	36	9.375	32	32.62	34.947
409	40.351	40.891	45.366	41	0	0	45.366	41	26.341	41	9	40	35.337	40.75
410	37.615	27.914	46.154	26	0	0	46.154	26	13.548	31	16	30	29.54	30.467
411	39.793	24.125	38.4	25	0	0	38.4	25	25	24	16.364	22	41.29	23.25
412	35.382	39.851	41.538	39	0	0	41.538	39	19.024	41	10.244	41	29.268	41
413	37.283	39.429	43.077	39	0	0	43.077	39	25.5	40	6	40	31.5	40
414	37.587	40.706	40.976	41	0	0	40.976	41	28.5	40	5.7143	42	34.203	40.348
415	31.103	32.794	26.471	34	2.7273	22	28.872	33.25	30.909	33	2.7273	22	33.345	32.389
416	67.5	5.3333	96	5	0	0	96	5	30	6	10	6	40	6
417	102.56	6.1429	110	6	8.5714	7	118.36	6.0833	70	6	17.143	7	86.786	6.2222
418	41.667	25.2	43.846	26	0	0	43.846	26	31.304	23	8.5714	28	39.588	24.25
419	31.706	45.417	32	45	1.3043	46	33.304	45.04	27.391	46	2.7273	44	30.114	45.826
420	27.636	49.935	29.412	51	0	0	29.412	51	17.143	49	8.75	48	25.89	48.667
421	23.143	59.63	23.226	62	0.9375	64	24.162	62.08	15.789	57	6.4286	56	22.217	56.714
422	24.836	55.565	24	60	0	0	24	60	17.308	52	8.75	48	26.022	50.727
423	24.633	56.022	24.407	59	0	0	24.407	59	23.774	53	1.25	48	25.013	52.773
424	25.141	58.469	25.424	59	0.88235	68	26.286	59.346	21.724	58	2.3077	52	24.009	57.478
425	21.172	60.93	25.574	61	0	0	25.574	61	10	60	6.7742	62	16.77	60.824
426	28.824	49.958	32.941	51	0	0	32.941	51	19.149	47	5.6604	53	24.742	48.5
427	33.174	16.278	23.333	18	0	0	23.333	18	30	16	13.846	13	43.473	15.182
428	52.04	17.871	56.667	18	0	0	56.667	18	34.737	19	13.846	13	47.419	17.714
429	37.267	23.345	43.636	22	0	0	43.636	22	21.6	25	9.6	25	31.2	25
430	52.174	11.5	72	10	0	0	72	10	25.714	14	9.2308	13	34.909	13.75
431	32.849	38.357	34.737	38	2.5532	47	37.161	38.75	22.5	40	6.6667	27	28.546	37.833
432	22.964	50.949	21.509	53	0	0	21.509	53	19.2	50	5.3333	45	24.49	49
433	23.059	53.341	27.17	53	0	0	27.17	53	15.556	54	3.3962	53	18.951	53.824
434	25.69	53.717	26.786	56	0	0	26.786	56	22.353	51	2.3529	51	24.706	51
435	27.804	51.792	28.235	51	2.2642	53	30.496	51.154	18.462	52	6.6667	54	25.121	52.545
436	37.836	41.231	36.818	44	2.3077	26	38.748	43.357	33.158	38	4.0909	44	37.161	38.75
437	46.55	21.912	54	20	0	0	54	20	37.5	24	2.4	25	39.896	24.062
438	51.208	18.161	63.333	18	0	0	63.333	18	23.333	18	15.789	19	39.095	18.417
439	39.921	9.7692	42	10	0	0	42	10	33.333	9	5	12	37.895	9.5
440	17.143	7	6	10	0	0	6	10	30	6	0	0	30	6
441	88.816	5.0667	72	5	0	0	72	5	96	5	10	6	105.65	5.1111
442	35.941	9.1818	60	6	6.6667	9	65.333	6.4286	12.857	14	4.2857	14	17.143	14
443	42.396	24.059	50.4	25	0	0	50.4	25	22.857	21	12	25	34.608	22.538
444	29.213	40.051	32.857	42	0	0	32.857	42	15.789	38	10	36	25.772	37.25
445	32.018	41.227	32.727	44	0	0	32.727	44	27.568	37	4.186	43	31.662	37.9
446	45.085	15.304	50	12	0	0	50	12	31.579	19	12.857	14	43.707	17.846
447	58.626	8.1875	67.5	8	5.4545	11	72.289	8.3	25.714	7	20	9	45	8
448	44.927	23.371	43.2	25	0	0	43.2	25	40.909	22	6.3158	19	47.12	21.647
449	31.339	41.163	26.667	45	0	0	26.667	45	30	38	6.4865	37	36.483	37.826
450	28.272	31.833	33.75	32	0	0	33.75	32	13.125	32	9.6774	31	22.797	31.583
451	45.421	11.889	54.545	11	0	0	54.545	11	36.923	13	0	0	36.923	13
452	41.29	11.625	48	5	0	0	48	5	46.154	13	6.6667	18	52.048	13.833
453	43.556	9.6429	45	8	6	10	50.69	8.2857	21.818	11	16.364	11	38.182	11
454	53.571	5.6	48	5	0	0	48	5	45	4	22.5	8	60	6
455	49.18	6.1	34.286	7	20	6	54	6.6667	36	5	10	6	45.714	5.25
456	75.208	7.5789	66.667	9	0	0	66.667	9	90	6	0	0	90	6
457	43.104	25.056	39.31	29	0	0	39.31	29	48	20	1.9355	31	49.402	20.647
458	40.623	27.324	47.143	28	0	0	47.143	28	26.4	25	8	30	34.177	26.333
459	53.571	14	44	15	0	0	44	15	50.769	13	12.857	14	63.568	13.214
460	62.701	10.048	60	11	0	0	60	11	46.667	9	20	9	66.667	9
461	73.5	5.7143	84	5	8.5714	7	91.429	5.25	50	6	7.5	8	56.842	6.3333
462	66.067	6.3571	80	6	0	0	80	6	42.857	7	10	6	52.683	6.8333
463	64.538	7.4375	52.5	8	0	0	52.5	8	42.857	7	34.286	7	77.143	7
464	68.182	8.8	60	9	5.4545	11	65.217	9.2	60	8	12	10	71.429	8.4
465	85.714	7	75	8	0	0	75	8	100	6	0	0	100	6
466	75.734	7.5263	60	7	7.5	8	67.368	7.125	67.5	8	17.143	7	84.419	7.8182
467	65.641	7.3125	90	6	0	0	90	6	46.667	9	0	0	46.667	9
468	79.35	8.6957	97.5	8	0	0	97.5	8	48	10	15	8	62.5	9.6
469	62.308	8.6667	75	8	0	0	75	8	40	9	10.909	11	50.526	9.5
470	81.429	7	94.286	7	0	0	94.286	7	34.286	7	34.286	7	68.571	7
471	67.6	11.538	55.385	13	4.2857	14	59.647	13.077	78	10	0	0	78	10
472	61.687	14.103	64	15	0	0	64	15	60	13	0	0	60	13
473	57.857	14	60	15	0	0	60	15	45	12	12	15	56.471	12.75
474	75.734	7.5263	82.5	8	0	0	82.5	8	60	7	10	6	69.818	6.875
475	40.755	8.8333	73.333	9	0	0	73.333	9	0	0	8.5714	7	8.5714	7
476	51.735	7.5385	34.286	7	12	5	45.455	6.6	52.5	8	6.6667	9	59.077	8.125
477	83.308	6.8421	110	6	0	0	110	6	60	8	0	0	60	8
478	60	7	60	7	8.5714	7	68.571	7	51.429	7	0	0	51.429	7
479	68.372	6.1429	60	7	12	5	71.111	6.75	48	5	20	6	67.5	5.3333
480	33.409	6.2857	22.5	8	0	0	22.5	8	48	5	0	0	48	5
481	58.548	5.6364	60	6	0	0	60	6	48	5	10	6	57.692	5.2
482	70	9	66.667	9	0	0	66.667	9	73.333	9	0	0	73.333	9
483	56.538	14.857	78	10	5.4545	11	83.404	10.071	39	20	4	15	42.764	19.643
484	63.492	9.45	67.5	8	6.6667	9	74.074	8.1	43.636	11	12	10	55.556	10.8
485	53.571	5.6	48	5	10	6	57.692	5.2	50	6	0	0	50	6
486	75.294	6.375	100	6	0	0	100	6	51.429	7	0	0	51.429	7
487	68.451	7.8889	85.714	7	0	0	85.714	7	33.333	9	20	9	53.333	9
488	77.411	6.5882	77.143	7	0	0	77.143	7	70	6	8.5714	7	78.367	6.125
489	50	9	43.636	11	10	6	51.702	10.444	42.857	7	10	6	52.683	6.8333
490	74.43	5.6429	70	6	20	6	90	6	60	5	0	0	60	5
491	41.538	8.6667	60	7	5.4545	11	64	7.5	12	10	10	12	21.818	11
492	61.186	9.3158	73.333	9	0	0	73.333	9	40	9	10	12	49.231	9.75
493	48.75	8	67.5	8	0	0	67.5	8	15	8	15	8	30	8
494	68.514	5.6923	90	6	0	0	90	6	48	5	0	0	48	5
495	55.472	7.5714	60	8	0	0	60	8	40	6	13.333	9	51.429	7
496	82.5	8	82.5	8	0	0	82.5	8	67.5	8	15	8	82.5	8
497	76.433	7.85	82.5	8	0	0	82.5	8	45	8	25.714	7	70.435	7.6667
498	62.439	7.6875	68.571	7	8.5714	7	77.143	7	37.5	8	12	10	49	8.5714
499	85.714	7	85.714	7	0	0	85.714	7	60	7	25.714	7	85.714	7
500	57.892	16.065	60	16	3.75	16	63.75	16	42.353	17	10.909	11	52.035	16.143
501	48.261	23	43.2	25	2.3077	26	45.504	25.053	42.857	21	9	20	51.84	20.833
502	39.38	17.522	27	20	0	0	27	20	48.75	16	4	15	52.735	15.929
503	43.735	7.5455	34.286	7	6.6667	9	40.541	7.4	30	8	17.143	7	46.957	7.6667
504	66.977	10.75	70	12	0	0	70	12	40	9	26.667	9	66.667	9
505	71.881	9.1818	72	10	7.5	8	79.219	9.8462	60	8	6	10	65.676	8.2222
506	83.916	7.15	94.286	7	6	10	99.31	7.25	42.857	7	25.714	7	68.571	7
507	59.647	6.5385	42.857	7	17.143	7	60	7	60	6	0	0	60	6
508	60.75	8.8889	84	10	0	0	84	10	48	5	0	0	48	5
509	70.784	8.0526	60	9	0	0	60	9	70	6	18	10	83.333	7.2
510	73.134	9.4348	86.667	9	0	0	86.667	9	42	10	18	10	60	10
511	53.333	9	46.667	9	0	0	46.667	9	60	9	0	0	60	9
512	67.039	8.95	86.667	9	0	0	86.667	9	30	8	18	10	47.419	8.8571
513	34.904	9.4545	33.333	9	6.6667	9	40	9	30	10	0	0	30	10
514	45	8	36	10	0	0	36	10	60	6	0	0	60	6
515	52.632	5.7	48	5	0	0	48	5	50	6	8.5714	7	58.378	6.1667
516	53.368	7.3077	60	6	4.6154	13	60	7	37.5	8	10	6	46.957	7.6667
517	66.402	10.391	60	12	6.6667	9	66.275	11.769	52.5	8	18	10	69.767	8.6
518	51.49	16.897	60	16	0	0	60	16	30	18	13.333	18	43.333	18
519	44.85	20.067	51.429	21	0	0	51.429	21	26.667	18	12	20	38.571	18.667
520	45.181	16.6	47.368	19	0	0	47.368	19	18.462	13	27.692	13	46.154	13
521	52.734	8.5333	60	8	10	12	68.182	8.8	22.5	8	15	8	37.5	8
522	75.734	7.5263	94.286	7	0	0	94.286	7	45	8	13.333	9	58.182	8.25
523	94.369	5.7222	90	6	10	6	100	6	84	5	7.5	8	89.302	5.375
524	77.143	7	77.143	7	0	0	77.143	7	77.143	7	0	0	77.143	7
525	46.452	7.75	46.667	9	0	0	46.667	9	50	6	0	0	50	6
526	68.571	8.75	60	11	0	0	60	11	90	6	0	0	90	6
527	50.955	15.308	52	15	0	0	52	15	45	16	5.4545	11	49.951	15.615
528	49.257	16.444	56.25	16	0	0	56.25	16	38.824	17	3.5294	17	42.353	17
529	58.894	17.829	53.684	19	4.2857	14	57.685	18.722	45	16	15.789	19	60.418	16.882
530	65.682	7.7647	85.714	7	0	0	85.714	7	37.5	8	10.909	11	47.419	8.8571
531	73.083	7.3889	94.286	7	0	0	94.286	7	37.5	8	15	8	52.5	8
532	60.208	8.4706	67.5	8	0	0	67.5	8	53.333	9	0	0	53.333	9
533	54	18.333	46.364	22	1.875	32	47.882	22.556	50.769	13	17.143	14	67.839	13.267
534	52.539	14.846	64	15	0	0	64	15	17.143	14	24	15	41.096	14.6
535	33.462	26	36	20	0	0	36	20	33.103	29	1.2	50	33.735	30.235
536	26.981	40.028	27.805	41	1.5385	39	29.34	40.9	23.077	39	1.5789	38	24.655	38.938
537	35.424	28.794	32	30	2.069	29	34.067	29.941	30	28	6.9231	26	36.894	27.647
538	42	10	54	10	0	0	54	10	30	10	0	0	30	10
539	60.629	8.4118	42	10	10	6	50.526	9.5	68.571	7	5.4545	11	72.537	7.4444
540	66.441	12.643	55.714	14	4.2857	14	60	14	70.909	11	4	15	74.43	11.286
541	42.149	22.065	46.957	23	4.2857	14	50.607	22.526	24	20	10	24	33.75	21.333
542	37.768	30.184	45	28	0	0	45	28	27.273	33	3.75	32	31.02	32.882
543	35.45	32.158	47.586	29	0	0	47.586	29	16.667	36	7.6923	39	24.324	37
544	39.273	18.333	33.333	18	0	0	33.333	18	27	20	18.75	16	45.231	18.571
545	51.454	19.824	56.842	19	0	0	56.842	19	40	21	6.3158	19	46.265	20.75
546	43.883	24.611	46.364	22	4.2857	14	50.103	21.556	33.333	27	5.8065	31	39.036	27.667
547	48.894	23.316	43.2	25	3.75	16	46.481	24.526	45.714	21	6.4286	28	51.571	22.105
548	35.217	15.333	33.333	18	0	0	33.333	18	40	9	5.7143	21	40	12
549	59.268	9.1111	60	9	5.4545	11	65.217	9.2	52.5	8	3.75	16	53.333	9
550	51.923	8.6667	45	8	13.333	9	58.182	8.25	34.286	7	15	12	45.937	9.1429
551	62.018	12.577	65	12	3.5294	17	67.977	12.357	46.154	13	10	12	56.104	12.833
552	29.358	40.875	27.907	43	0	0	27.907	43	22.5	40	8.5714	35	30.968	38.75
553	24.24	54.455	25.714	56	0	0	25.714	56	17.778	54	5.1064	47	22.814	52.6
554	22.588	46.486	24	45	1.1765	51	25.157	45.316	17.143	49	3	40	20.052	47.875
555	39.771	12.824	30	10	0	0	30	10	51.429	14	0	0	51.429	14
556	54.665	13.72	70.909	11	0	0	70.909	11	38.824	17	4.6154	13	43.2	16.667
557	55.825	20.421	54.545	22	0	0	54.545	22	50.526	19	7.5	16	57.857	18.667
558	60.942	14.276	56.25	16	6.6667	9	61.687	15.562	41.538	13	20	12	61.455	12.692
559	65.703	10.958	60	13	0	0	60	13	42	10	40	6	77.234	8.5455
560	42.585	21.839	42.5	24	0	0	42.5	24	39	20	6.6667	9	43.717	19.214
561	39.91	31.571	37.059	34	0	0	37.059	34	37.241	29	6	30	43.235	29.143
562	49.592	21.778	42.5	24	0	0	42.5	24	51	20	6.6667	18	57.606	19.789
563	34.159	27.226	35.556	27	0	0	35.556	27	23.571	28	9.2308	26	32.767	27.467
564	54.45	18.182	45.714	21	3.75	16	49.261	20.706	52.5	16	10	12	61.935	15.5
565	49.587	24.805	52.8	25	2.2222	27	55.009	25.087	40	24	4.2857	28	44.182	24.444
566	39.687	26.457	45.6	25	0	0	45.6	25	32.143	28	1.9355	31	34.058	28.188
567	37.007	10.538	25.714	14	0	0	25.714	14	30	8	25.714	7	55.472	7.5714
568	36.725	23.69	33.6	25	0	0	33.6	25	36.522	23	4	15	40.059	22.467
569	29.831	42.238	31.304	46	0	0	31.304	46	17.368	38	11.667	36	29.015	37.222
570	32.727	33	32.432	37	0	0	32.432	37	23.571	28	10.714	28	34.286	28
571	43.104	25.056	46.667	27	0	0	46.667	27	38.182	22	2.2222	27	40.299	22.333
572	31.357	41.14	37.297	37	0	0	37.297	37	23.478	46	2.6667	45	26.144	45.9
573	27.564	40.27	36	35	0	0	36	35	16.596	47	3.75	48	20.344	47.188
574	41.264	19.63	52.5	16	3.3333	18	55.785	16.133	14.4	25	15.652	23	30	24
575	54.795	10.95	70.909	11	3.75	16	73.962	11.357	15	12	22.5	8	36	10
576	45.052	23.972	45.6	25	0	0	45.6	25	32.5	24	12.632	19	44.691	22.824
577	34.389	37.512	31.5	40	1.5	40	33	40	32.571	35	3.5294	34	36.098	34.905
578	22.473	54.732	23.571	56	1.0909	55	24.662	55.957	14.444	54	5.8824	51	20.313	53.167
579	27.126	51.979	24.643	56	0	0	24.643	56	20.816	49	9.1304	46	29.922	48.125
580	21.983	60.045	22.5	64	0.98361	61	23.482	63.88	10.909	55	9.8182	55	20.727	55
581	20.975	62.932	22.154	65	0	0	22.154	65	17	60	2.8571	63	19.851	60.45
582	19.88	63.381	21.818	66	0	0	21.818	66	9.5238	63	8.5714	56	18.033	59.889
583	14.892	62.452	15.692	65	1.6	75	17.259	66.053	9.3103	58	3.3962	53	12.687	56.75
584	35.848	33.475	42	30	2.7273	22	44.54	29.636	23.684	38	4.6154	39	28.297	38.167
585	36.307	33.878	41.818	33	0	0	41.818	33	22.286	35	8.5714	35	30.857	35
586	32.501	40.614	38.333	36	2.6087	23	40.611	35.458	21.25	48	4.5	40	25.641	46.8
587	17.199	68.026	18.529	68	0	0	18.529	68	11.143	70	4.7619	63	15.869	68.056
588	14.867	70.629	14.4	75	0	0	14.4	75	10.909	66	4.5455	66	15.455	66
589	18.947	66.5	21.818	66	0	0	21.818	66	13.235	68	2.8571	63	16.079	67.167
590	31.065	33.8	33.75	32	1.3333	45	34.879	32.684	25.455	33	2.4	50	27.331	35.125
591	58.79	13.778	64.286	14	0	0	64.286	14	42.857	14	10.909	11	53.333	13.5
592	43.735	22.636	46.957	23	0	0	46.957	23	32.727	22	7.8261	23	40.541	22.2
593	32.918	37.366	27.391	46	0	0	27.391	46	38.571	28	3.871	31	42.403	28.3
594	38.431	21.857	33.333	27	0	0	33.333	27	40	15	9.4737	19	48.986	15.923
595	27.657	40.135	30	42	0	0	30	42	20	39	5.625	32	25.473	37.688
596	23.824	56.667	23	60	0	0	23	60	18.545	55	6.383	47	24.821	53.182
597	14.034	70.545	16.667	72	0	0	16.667	72	8.6957	69	2.7273	66	11.419	68.308
598	16.101	72.667	15.789	76	0	0	15.789	76	12.857	70	3.6364	66	16.484	69.158
599	17.148	73.476	17.922	77	0	0	17.922	77	12	70	4.4776	67	16.471	69.211
600	12.57	81.147	13.412	85	0.71429	84	14.126	84.95	8.5714	77	2.5352	71	11.094	75.714
