# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
498	49.154	34.179	48.75	32	3.4286	35	52.151	32.214	40	36	6.4865	37	46.482	36.143
499	55.826	29.019	52	30	1.9355	31	53.933	30.037	53.571	28	4.2857	28	57.857	28
500	45.586	35.537	43.333	36	3.0769	39	46.391	36.214	33.529	34	11.351	37	44.818	34.808
501	52.011	28.84	54.375	32	0	0	54.375	32	40	24	11.538	26	51.479	24.476
502	50.813	29.52	56.25	32	0	0	56.25	32	35.556	27	11.429	21	46.512	25.8
503	46.004	38.475	42.439	41	1.3333	45	43.76	41.133	44.571	35	4.2857	42	48.707	35.724
504	44.573	37.018	48.947	38	0	0	48.947	38	35	36	5.2941	34	40.28	35.75
505	41.401	39.855	40	42	0	0	40	42	39.474	38	3.6364	33	43.051	37.63
506	42.819	42.738	48.293	41	0	0	48.293	41	33.333	45	4.186	43	37.512	44.786
507	45.393	44.941	41.25	48	0	0	41.25	48	48.571	42	1.3636	44	49.932	42.057
508	42.907	37.057	40.5	40	0	0	40.5	40	42.353	34	3.5294	34	45.882	34
509	39.437	44.881	36	50	0	0	36	50	39	40	5	36	43.955	39.586
510	54.863	28.981	57.778	27	0	0	57.778	27	46	30	6.6667	36	52.446	30.889
511	39.655	40.852	37.674	43	0	0	37.674	43	38.462	39	3.4286	35	41.856	38.704
512	40.534	41.446	36	45	1.4286	42	37.422	44.893	36.316	38	7.8947	38	44.211	38
513	47.203	36.862	47.368	38	1.7647	34	49.114	37.871	38.333	36	7.0588	34	45.373	35.704
514	40.129	39.623	40	42	0	0	40	42	38.919	37	1.6667	36	40.584	36.96
515	43.632	44.692	40	45	0	0	40	45	40	45	7.3171	41	47.267	44.429
516	42.085	41.345	40.976	41	3.6	50	44.422	41.871	38.049	41	1.7647	34	39.764	40.741
517	55.579	23.75	55.385	26	2.2222	27	57.604	26.04	40	21	15	20	54.975	20.737
518	54.605	28.02	48.75	32	0	0	48.75	32	55	24	7.8261	23	62.814	23.88
519	50.918	31.226	47.273	33	1.7647	34	49.036	33.037	47.586	29	5.625	32	53.159	29.346
520	43.808	43.143	46.364	44	0	0	46.364	44	38.571	42	2.7273	44	41.293	42.138
521	52.369	29.216	55.714	28	1.5789	38	57.102	28.37	44	30	3.75	32	47.735	30.167
522	55.945	27.885	55.714	28	0	0	55.714	28	49.286	28	6.9231	26	56.177	27.769
523	45.365	39.017	38.571	42	0	0	38.571	42	50	36	2.7273	44	52.603	36.5
524	52.915	34.017	46.667	36	3.1579	38	49.815	36.133	50.625	32	5.8065	31	56.426	31.9
525	45.801	35.37	43.784	37	1.3333	45	45.057	37.286	35.294	34	11.613	31	46.836	33.308
526	36.693	45.786	35.51	49	2.449	49	37.959	49	30.732	41	5.2174	46	35.885	41.8
527	34.545	47.764	33.6	50	2.2642	53	35.857	50.2	30.667	45	2.7907	43	33.452	44.84
528	28.74	50.104	22.909	55	2.0339	59	24.933	55.348	24.783	46	8.3721	43	33.127	45.28
529	38.351	48.5	35.769	52	0	0	35.769	52	36	45	5.3333	45	41.333	45
530	44.457	39.814	42.439	41	0	0	42.439	41	43.077	39	3.5294	34	46.552	38.667
531	40.173	41.073	39.07	43	0	0	39.07	43	38.462	39	3	40	41.46	39.074
532	43.276	40.207	41.429	42	0	0	41.429	42	36.667	36	9.1304	46	45.296	38.414
533	42.109	42.034	36	45	3.913	46	39.911	45.1	37.895	38	6.9767	43	44.774	38.862
534	42.538	43.726	40.435	46	0	0	40.435	46	35.122	41	9.7674	43	44.872	41.452
535	46.241	40.873	43.636	44	1.3333	45	44.969	44.03	38.919	37	9.2308	39	48.128	37.4
536	41.612	35.327	45	40	0	0	45	40	26.4	25	15	32	40.791	27.947
537	31.302	44.087	32.5	48	0	0	32.5	48	26.154	39	4.6154	39	30.769	39
538	32.882	46.529	34.468	47	0	0	34.468	47	30	46	1.3043	46	31.304	46
539	43.902	41	42.439	41	0	0	42.439	41	38.049	41	7.3171	41	45.366	41
540	36.656	42.558	31.915	47	0	0	31.915	47	36.923	39	5.2941	34	42.139	38.444
541	37.723	47.717	37.647	51	1.2245	49	38.87	50.939	27.907	43	9.1304	46	37.005	43.778
542	31.08	56.949	33	60	1.0909	55	34.084	59.853	27.17	53	1.1321	53	28.302	53
543	48.107	31.804	54.194	31	0	0	54.194	31	32.727	33	9.375	32	42.095	32.783
544	41.288	39.964	40.465	43	1.3043	46	41.763	43.1	33.333	36	8.1081	37	41.436	36.2
545	36.383	47	35.745	47	2.5	48	38.244	47.067	28.696	46	5.8824	51	34.522	46.926
546	39.832	42.93	40.909	44	1.1321	53	41.996	44.29	36.585	41	1.2245	49	37.765	41.308
547	45.045	33.3	41.667	36	2.069	29	43.66	35.731	40	30	7.0588	34	46.957	30.667
548	41.118	36.48	43.333	36	0	0	43.333	36	30	36	9	40	38.919	37
549	46.201	34.415	47.273	33	1.6216	37	48.872	33.148	31.667	36	12	35	43.66	35.731
550	39.268	40.491	36.818	44	2.5532	47	39.36	44.207	30	36	10	36	40	36
551	34.917	47.255	33.6	50	2.5532	47	36.145	49.8	26.512	43	7.5	48	33.937	44.2
552	39.089	35.304	41.143	35	2.1429	28	43.203	34.72	26.667	36	8.3333	36	35	36
553	40.224	39.528	42	40	0	0	42	40	33.846	39	4.6154	39	38.462	39
554	31.807	47.16	34.286	49	0	0	34.286	49	25.909	44	3.6	50	29.452	44.818
555	44.055	33.367	43.636	33	0	0	43.636	33	34.545	33	10	36	44.484	33.72
556	43.896	35.538	39.474	38	1.5	40	40.97	38.077	41.818	33	5.4545	33	47.273	33
557	38.008	40.255	34.667	45	0	0	34.667	45	36	35	6.4865	37	42.469	35.32
558	27.724	56.269	24.828	58	2.1053	57	26.932	57.923	24.444	54	4.1379	58	28.563	54.615
559	27.409	60.2	28.065	62	1.0909	55	29.142	61.767	21.724	58	4	60	25.72	58.32
560	27.025	61.055	29.508	61	0.85714	70	30.347	61.29	18.387	62	5.3571	56	23.704	60.75
561	21.98	66.878	23.478	69	0	0	23.478	69	12.923	65	7.619	63	20.537	64.273
562	27.664	62.897	28.571	63	1.0526	57	29.615	62.806	20.952	63	4.7619	63	25.714	63
563	26.492	66.814	23.333	72	0.84507	71	24.178	71.966	24.194	62	4.918	61	29.111	61.833
564	20.21	68.283	17.5	72	0	0	17.5	72	19.385	65	3.6364	66	23.02	65.16
565	23.819	66.755	24	70	0.75	80	24.735	70.345	21.29	62	1.791	67	23.071	62.417
566	20.188	74.3	22.597	77	0	0	22.597	77	15.211	71	2.6471	68	17.854	70.571
567	29.91	63.19	29.091	66	1.7391	69	30.827	66.176	20	60	9.1525	59	29.151	59.69
568	19.338	72.915	20	75	0	0	20	75	14.366	71	4.3478	69	18.711	70.545
569	20.669	71.122	19.481	77	0	0	19.481	77	18.462	65	3.6923	65	22.154	65
570	24.097	68.473	26.571	70	0	0	26.571	70	17.91	67	3.75	64	21.654	66.5
571	20.992	65.739	22.941	68	0	0	22.941	68	11.25	64	7.8689	61	19.108	62.8
572	26.865	62.536	28.615	65	0.8	75	29.397	65.312	20.339	59	4.1379	58	24.476	58.833
573	22.776	65.86	20.282	71	0.75	80	21.02	71.36	22.623	61	2.2642	53	24.851	60.36
574	21.618	68	18.333	72	1.6216	74	19.954	72.167	19.688	64	3.75	64	23.438	64
575	21.412	68.653	23.333	72	0	0	23.333	72	17.812	64	1.8182	66	19.629	64.19
576	25.138	64.444	23.824	68	1.7143	70	25.536	68.138	21	60	3.9344	61	24.934	60.16
577	23.558	61.125	24.375	64	0	0	24.375	64	16.552	58	6.3158	57	22.866	57.727
578	29.654	54.63	27.931	58	1.0345	58	28.966	58	23.529	51	7.0588	51	30.588	51
579	27.034	62.143	30	64	0	0	30	64	20	60	4.1379	58	24.134	59.667
580	29.163	57.607	27.541	61	0.9375	64	28.476	61.103	19.615	52	10.526	57	30.083	53.852
581	27.033	59.926	28.525	61	2	60	30.524	60.935	13.22	59	10.345	58	23.563	58.565
582	27.008	54.429	28.475	59	0	0	28.475	59	17.5	48	8.5714	49	26.069	48.333
583	27.352	58.132	23.438	64	0.98361	61	24.419	63.885	26.538	52	4.2857	56	30.803	52.593
584	19.575	67.432	17.746	71	0.72289	83	18.45	71.545	14.286	63	6.5625	64	20.847	63.318
585	23.873	65.346	23.662	71	0	0	23.662	71	19	60	5.5556	54	24.511	58.75
586	22.211	64.833	21.493	67	1.8462	65	23.337	66.846	12.923	65	8.2759	58	21.135	62.455
