# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
300	3.9107	86.941	0.45113	133	0	0	0.45113	133	1.3953	86	0.65934	91	2.0532	87.667	2.7907	86	6.5854	82	9.3715	83.231
301	2.6868	96.769	0	0	0	0	0	0	3	100	0	0	3	100	1.0435	115	4.0909	88	5.066	94.75
302	2.3225	94.727	0.52632	114	0	0	0.52632	114	2.3762	101	0	0	2.3762	101	1.2	100	2.963	81	4.1221	87.333
303	4.1459	86.833	0.54545	110	0	0	0.54545	110	2.5263	95	1.3333	90	3.8571	93.333	2.8235	85	5.3165	79	8.1299	81.182
304	3.0177	92.786	1.2	100	0	0	1.2	100	3.0612	98	0	0	3.0612	98	1.978	91	2.8571	84	4.8276	87
305	4.7598	88.238	3.5644	101	0	0	3.5644	101	1.4458	83	2.0225	89	3.4642	86.6	1.519	79	5.8537	82	7.371	81.4
306	2.3256	86	0	0	0	0	0	0	0.63158	95	0	0	0.63158	95	2.0225	89	4.3373	83	6.3529	85
307	3.3432	89.733	0.43796	137	0	0	0.43796	137	2.6374	91	1.3333	90	3.9706	90.667	0.61224	98	5.1852	81	5.7744	83.125
308	2.9013	89.615	0	0	0	0	0	0	3.3708	89	1.25	96	4.6154	91	0	0	4.0909	88	4.0909	88
309	3.8028	94.667	2.0339	118	0	0	2.0339	118	2.4242	99	1.3793	87	3.7895	95	1.4634	82	4.3373	83	5.8006	82.75
310	2.0346	98.3	0	0	0	0	0	0	2.8037	107	0	0	2.8037	107	1.3043	92	2.0455	88	3.3482	89.6
311	3.443	87.133	1.9355	93	0	0	1.9355	93	1.4286	84	1.3333	90	2.7586	87	0	0	5.6471	85	5.6471	85
312	2.6691	89.917	0	0	0	0	0	0	4.4681	94	0.67416	89	5.1406	93.375	0.77922	77	2.1176	85	2.8916	83
313	6.1274	91.393	2.2222	108	0	0	2.2222	108	6.8041	97	2.7586	87	9.5406	94.333	1.4458	83	5.3846	78	6.8258	79.111
314	3.7075	91.706	0	0	0	0	0	0	3.3645	107	0.70588	85	4.044	103.86	2.093	86	5.122	82	7.2115	83.2
315	2.7457	94.692	0.5	120	0	0	0.5	120	2.449	98	0.56604	106	3.012	99.6	1.2121	99	3.6145	83	4.7961	87.571
316	4.684	89.667	1.2245	98	0	0	1.2245	98	3.0303	99	2.7586	87	5.7651	93.667	1.3953	86	5.7143	84	7.109	84.4
317	3.8321	93.944	0	0	0.5042	119	0.5042	119	4.8485	99	0	0	4.8485	99	1.3483	89	4.8837	86	6.2308	86.667
318	2.9833	93.857	0.96	125	0	0	0.96	125	2.4742	97	0	0	2.4742	97	2.8235	85	2.8571	84	5.6805	84.5
319	2.9833	93.857	0.96	125	0	0	0.96	125	2.4742	97	0	0	2.4742	97	2.8235	85	2.8571	84	5.6805	84.5
320	4.9612	96.75	1	120	0.56604	106	1.5607	115.33	5.9406	101	1.25	96	7.188	100.17	0	0	6.2791	86	6.2791	86
321	5.1246	93.667	0.4878	123	0	0	0.4878	123	4.6154	104	2.0225	89	6.606	99.909	3.3708	89	5.0602	83	8.4211	85.5
322	4.9439	84.952	0.74074	81	0	0	0.74074	81	5.1064	94	0.68966	87	5.7926	93.222	1.3333	90	7.1053	76	8.4028	78.545
323	4.0268	94.368	0.54054	111	0	0	0.54054	111	6.0606	99	0	0	6.0606	99	0.57692	104	5	84	5.5491	86.5
