# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
300	3.1792	88.071	0	0	0	0	0	0	3.6735	98	0	0	3.6735	98	0.76923	78	5.1852	81	5.9535	80.625
301	3.3333	84	0	0	0	0	0	0	2.0455	88	0.68182	88	2.7273	88	1.4286	84	5.8537	82	7.2816	82.4
302	3.169	88.357	2.6966	89	0	0	2.6966	89	0.59406	101	0	0	0.59406	101	2	90	4.2353	85	6.2308	86.667
303	3.5244	96.471	1.9672	122	0	0	1.9672	122	1.7308	104	2.1429	84	3.8298	94	0	0	5	84	5	84
304	4.9802	84.333	0.66667	90	0	0	0.66667	90	5.3933	89	0.67416	89	6.0674	89	0	0	8.25	80	8.25	80
305	4.2026	90.421	1.0811	111	0	0	1.0811	111	2.6087	92	3.4091	88	6.0149	89.778	0	0	5.5814	86	5.5814	86
306	2.8802	97.214	0.68182	88	0	0	0.68182	88	3.1579	95	1.0435	115	4.1702	100.71	1.0345	116	2.8571	84	3.8028	94.667
307	2.6691	89.917	0.52174	115	0	0	0.52174	115	3.2258	93	0.75949	79	3.9706	90.667	0	0	3.5714	84	3.5714	84
308	2.2002	90.9	0	0	0	0	0	0	1.2371	97	0.57692	104	1.8121	99.333	1.9355	93	2.8916	83	4.8118	87.286
309	2.775	93.692	0.92308	130	0	0	0.92308	130	2.5806	93	0.70588	85	3.2823	91.4	2.0455	88	2.2785	79	4.3114	83.5
310	2.5737	93.25	1.6071	112	0	0	1.6071	112	3.2967	91	0	0	3.2967	91	0.65934	91	2.2785	79	2.9268	82
311	2.4795	88.727	0	0	0	0	0	0	1.7822	101	0	0	1.7822	101	0.76923	78	4.9412	85	5.7058	84.125
312	3.0247	92.571	0.53097	113	0	0	0.53097	113	5.1064	94	0	0	5.1064	94	0.63158	95	2.8571	84	3.4803	86.2
313	3.4688	92.25	0	0	0	0	0	0	3.4615	104	0	0	3.4615	104	4.186	86	2.8571	84	7.0423	85.2
314	3.2538	92.2	1.1538	104	0	0	1.1538	104	3.6364	99	0	0	3.6364	99	0	0	5.0602	83	5.0602	83
315	4.4077	90.75	1.2632	95	0	0	1.2632	95	4.3299	97	0.69767	86	5.0196	95.625	0	0	6.9767	86	6.9767	86
316	5.0453	91.174	2.8571	105	0	0	2.8571	105	5.1613	93	2.069	87	7.2239	91.364	0	0	5.1852	81	5.1852	81
317	4.0399	89.111	1.0811	111	0	0	1.0811	111	2.5806	93	1.4815	81	4.0449	89	0.65217	92	6.4286	84	7.0755	84.8
318	4.0449	89	1.1538	104	0	0	1.1538	104	6.1364	88	0.75	80	6.8807	87.2	0.61856	97	3.5294	85	4.1379	87
319	4.9072	93.739	3.2727	110	0	0	3.2727	110	3.2258	93	1.4815	81	4.689	89.571	0.57692	104	6.3529	85	6.9045	86.9
320	4.1047	97.45	2.2857	105	0	0	2.2857	105	6.1224	98	0	0	6.1224	98	1.8367	98	2.1176	85	3.9344	91.5
321	4.9232	101.56	2.8571	126	0	0	2.8571	126	3.4951	103	1.875	96	5.3642	100.67	0.58252	103	6.2791	86	6.8415	87.7
322	3.2262	99.188	0.4918	122	0	0	0.4918	122	3.3645	107	0.67416	89	4.0219	104.43	1.8367	98	3.4091	88	5.2316	91.75
323	1.198	100.17	0	0	0	0	0	0	0.93023	129	0	0	0.93023	129	0.6	100	2.2222	81	2.7988	85.75
324	3.739	101.63	1.8605	129	0	0	1.8605	129	3.4615	104	1.3187	91	4.7643	100.75	0	0	4.8276	87	4.8276	87
325	3.6815	92.353	1.0909	110	0.53097	113	1.6216	111	3.1915	94	0	0	3.1915	94	1.2	100	5.1852	81	6.3364	85.222
326	2.5093	103.62	0.56075	107	0	0	0.56075	107	3.3645	107	0	0	3.3645	107	2.2857	105	1.3483	89	3.612	99.667
327	3.5179	102.33	1.0526	114	0	0	1.0526	114	5.5556	108	0.67416	89	6.2104	106.27	0	0	3.3708	89	3.3708	89
328	3.3449	101.65	0.98361	122	0	0	0.98361	122	4.1176	102	0.65217	92	4.7643	100.75	1.6364	110	2.7586	87	4.3363	96.857
329	2.7524	94.462	0.56604	106	0	0	0.56604	106	2.8846	104	0	0	2.8846	104	1.25	96	3.6585	82	4.8837	86
330	5.7109	94.556	2.8037	107	0	0	2.8037	107	4.7525	101	1.4118	85	6.135	97.8	1.2	100	7.1429	84	8.3077	86.667
331	7.637	94.278	5.9459	111	0	0	5.9459	111	4.2857	98	2.7586	87	7.0213	94	0.82192	73	9.5122	82	10.325	81.357
332	3.5287	96.353	1.6981	106	0	0	1.6981	106	3.6	100	0	0	3.6	100	0	0	5.3333	90	5.3333	90
333	3.3085	102.76	2.6087	115	0.54545	110	3.1533	114.17	1.7476	103	0.67416	89	2.4121	99.5	1.7308	104	2.7273	88	4.4277	94.857
334	3.8849	92.667	1.4876	121	0	0	1.4876	121	1.8367	98	2.0455	88	3.871	93	0	0	6.506	83	6.506	83
335	3.2235	93.067	0.51724	116	0	0	0.51724	116	3.6364	99	0	0	3.6364	99	1.3636	88	4.2353	85	5.5977	85.75
336	5.6201	99.643	5.0467	107	0	0	5.0467	107	5.3465	101	0.60606	99	5.9524	100.8	1.8182	99	4.1379	87	5.9341	91
337	5.1368	101.23	4.6957	115	0	0	4.6957	115	2.8037	107	2.0225	89	4.788	100.25	0.60606	99	5.5172	87	6.1132	88.333
338	7.5501	92.714	4.9091	110	0.57692	104	5.4845	109.4	5	96	2.1176	85	7.0968	93	0.8	75	9.6296	81	10.426	80.571
339	5.4771	98.593	3.7838	111	0	0	3.7838	111	4.8485	99	1.3483	89	6.1856	97	1.7647	102	4.8276	87	6.5574	91.5
340	6.1287	97.9	2.7273	110	0	0	2.7273	110	7.5	104	0.6383	94	8.1328	103.29	0.59406	101	7.1429	84	7.7152	85.545
