# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
300	3.698	91.941	1.295	139	0	0	1.295	139	1.2632	95	2.8235	85	4.0755	88.333	1.0714	56	5.25	80	6.2338	77
301	2.5208	87.273	0	0	0.57143	105	0.57143	105	3.2258	93	0	0	3.2258	93	0	0	3.8462	78	3.8462	78
302	2.5197	95.25	0	0	0	0	0	0	1.6216	111	0	0	1.6216	111	2.6667	90	3.3333	90	6	90
303	2.2895	96.091	0	0	0	0	0	0	2.2642	106	0.6383	94	2.8958	103.6	0.67416	89	3.3333	90	4.0074	89.833
304	2.1345	93.7	1.7822	101	0	0	1.7822	101	1.2371	97	0	0	1.2371	97	0	0	3.4091	88	3.4091	88
305	3.1185	89.786	1.1765	102	0	0	1.1765	102	3.956	91	0.70588	85	4.6593	90.143	1.3187	91	2.25	80	3.5545	84.4
306	3.7101	86.25	1.3793	87	0	0	1.3793	87	2.5	96	1.4118	85	3.8989	92.333	1.5	80	4.3902	82	5.8896	81.5
307	2.4957	96.167	2.2642	106	0	0	2.2642	106	1.2903	93	1.1538	104	2.4365	98.5	0	0	2.8571	84	2.8571	84
308	2.1743	101.18	0.50847	118	0	0	0.50847	118	2.243	107	0.5042	119	2.7422	109.4	0.57692	104	2.7907	86	3.3482	89.6
309	2.696	103.86	0.45455	132	0	0	0.45455	132	2.5641	117	0.68182	88	3.2095	112.17	1.1215	107	3.4483	87	4.53	92.714
310	3.6486	98.667	1.6514	109	0	0	1.6514	109	2.9126	103	1.2632	95	4.1702	100.71	2.5263	95	2.6374	91	5.1613	93
311	2.8475	91.308	0.64516	93	0	0	0.64516	93	1.6981	106	0.66667	90	2.3529	102	1.3187	91	4.2857	84	5.5977	85.75
312	3.6384	98.944	1.5789	114	0	0	1.5789	114	2.7778	108	0.66667	90	3.4286	105	1.2	100	4.8276	87	6.0074	89.889
313	3.9218	96.895	1.5789	114	0	0	1.5789	114	2.449	98	1.9149	94	4.362	96.286	2.5263	95	3.3708	89	5.8909	91.667
314	6.1514	91.036	2.449	98	0	0	2.449	98	3.6735	98	4.6667	90	8.3251	93.692	0.55046	109	7.2289	83	7.7316	85.364
315	4.2239	94.7	2.243	107	0	0	2.243	107	4.8	100	0.75949	79	5.529	97.667	0.59406	101	4.4444	81	5.0085	83.857
316	2.3607	101.67	0.99174	121	0	0	0.99174	121	2.2642	106	1.1215	107	3.3856	106.33	0	0	2.8235	85	2.8235	85
317	3.1207	96.133	0	0	0	0	0	0	4.5714	105	0.65934	91	5.2202	103.44	0.69767	86	3.5294	85	4.227	85.167
318	2.5664	101.31	0.42553	141	0	0	0.42553	141	4.1176	102	0	0	4.1176	102	0.56604	106	2.6966	89	3.2468	92.4
319	3.4431	104.56	1.9672	122	0	0	1.9672	122	3.9623	106	0	0	3.9623	106	1.8	100	2.7273	88	4.5092	93.143
320	2.0833	96	0	0	0	0	0	0	2.8846	104	0	0	2.8846	104	0	0	3.4091	88	3.4091	88
321	4.1467	101.29	2.4	125	0	0	2.4	125	5.4	100	0.65217	92	6.0484	99.2	0	0	4.2353	85	4.2353	85
322	3.541	101.67	0.90909	132	0	0	0.90909	132	4.6602	103	0	0	4.6602	103	3.7895	95	1.3953	86	5.1752	92.75
323	4.7765	96.304	2.8571	105	0	0	2.8571	105	4.6602	103	0	0	4.6602	103	2.0455	88	4.8837	86	6.9284	86.6
324	4.2105	95	1.8	100	0	0	1.8	100	2.8846	104	1.2632	95	4.1408	101.43	0	0	6.7416	89	6.7416	89
325	4.0404	99	2.7778	108	0	0	2.7778	108	3.4615	104	0	0	3.4615	104	0.57692	104	5.3933	89	5.9559	90.667
326	5.5188	90.6	3.5294	102	0	0	3.5294	102	1.2632	95	4.0909	88	5.3482	89.75	0	0	7.7647	85	7.7647	85
327	4.7841	100.33	3.1304	115	0	0	3.1304	115	5.8252	103	0	0	5.8252	103	0	0	5.5814	86	5.5814	86
