# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
0	3.055	98.2	0.4878	123	0	0	0.4878	123	4.486	107	0	0	4.486	107	1.0619	113	3.5821	67	4.3725	82.333
1	2.816	106.53	0	0	0	0	0	0	5.2174	115	0	0	5.2174	115	1.8	100	1.6216	74	3.3482	89.6
2	3.4468	104.44	0.91603	131	0	0	0.91603	131	5.6075	107	0	0	5.6075	107	3.0928	97	0.95238	63	3.9416	91.333
3	2.5641	117	1.2857	140	0	0	1.2857	140	4.6552	116	0	0	4.6552	116	1.8557	97	0	0	1.8557	97
4	2.9058	110.12	0.46875	128	0	0	0.46875	128	6	110	0	0	6	110	2.2642	106	0	0	2.2642	106
5	2.9766	73.909	0.4878	123	0	0	0.4878	123	0.66667	90	0.63158	95	1.2973	92.5	1.0526	57	6.5625	64	7.604	63.125
6	3.0811	84.385	0.48	125	0	0	0.48	125	3.0928	97	0.72289	83	3.8028	94.667	1.5789	76	3.8095	63	5.3465	67.333
7	3.023	112.47	0.95238	126	0	0	0.95238	126	5.2632	114	0	0	5.2632	114	2.8846	104	0	0	2.8846	104
8	3.1892	94.067	0.50847	118	0	0	0.50847	118	3.9623	106	0	0	3.9623	106	1.9355	93	3.5294	68	5.3358	78.714
9	2.6168	107	0.91603	131	0	0	0.91603	131	3.7838	111	0	0	3.7838	111	2.3529	102	1.1765	51	3.268	91.8
10	4.4547	98.773	0.9375	128	0	0	0.9375	128	6.8571	105	0	0	6.8571	105	3.2258	93	2.8125	64	5.8447	82.125
11	6.1075	94.966	2.6316	114	0	0	2.6316	114	9.697	99	0	0	9.697	99	2.963	81	3.4783	69	6.4	75
12	3.7351	101.74	0.92308	130	0	0	0.92308	130	6.2264	106	0	0	6.2264	106	2.069	87	2.1951	82	4.2604	84.5
13	2.6594	105.29	0.51724	116	0	0	0.51724	116	4.3243	111	0	0	4.3243	111	3.1915	94	0	0	3.1915	94
14	3.9082	102.35	0.97561	123	0	0	0.97561	123	7.2222	108	0	0	7.2222	108	1.9355	93	2.0339	59	3.7783	79.4
15	2.2243	98.909	0.52632	114	0	0	0.52632	114	2.5263	95	0	0	2.5263	95	3.6364	99	0	0	3.6364	99
16	4.0164	104.57	0.99174	121	0	0	0.99174	121	7.7778	108	0	0	7.7778	108	2.6667	90	0.73171	82	3.3937	88.4
17	2.1821	100.82	1.0909	110	0	0	1.0909	110	2.7778	108	0	0	2.7778	108	1.9149	94	0.89552	67	2.7507	87.25
18	3.0047	106.5	0.47619	126	0	0	0.47619	126	4.8214	112	0	0	4.8214	112	3.7895	95	0	0	3.7895	95
19	4.3793	95.905	1.0909	110	0	0	1.0909	110	8.2353	102	0	0	8.2353	102	1.3333	90	2.9032	62	4.0984	73.2
20	2.2912	104.75	0.97561	123	0	0	0.97561	123	2.8037	107	0.51724	116	3.318	108.5	2.6667	90	0	0	2.6667	90
21	4.196	100.1	2.1053	114	0	0	2.1053	114	7.4286	105	0	0	7.4286	105	0.67416	89	2.8125	64	3.4164	70.25
22	1.9579	112.36	0.44776	134	0	0	0.44776	134	3.0769	117	0	0	3.0769	117	2.4	100	0	0	2.4	100
23	1.8493	97.333	0	0	0	0	0	0	2.7778	108	0	0	2.7778	108	0	0	2.8571	84	2.8571	84
24	1.1163	107.5	0	0	0	0	0	0	1.5	120	0	0	1.5	120	1.1429	105	0.8	75	1.8947	95
25	2.9157	109.75	0.75472	159	0	0	0.75472	159	4.1739	115	0	0	4.1739	115	3.3333	90	0.88235	68	4.1699	86.333
26	5.1781	100.42	0.50847	118	0	0	0.50847	118	10.286	105	0	0	10.286	105	2.5806	93	2.3377	77	4.8756	86.143
27	3.3161	102.53	1	120	0	0	1	120	5.1429	105	0	0	5.1429	105	3.871	93	0	0	3.871	93
28	3.2947	97.125	0.45113	133	0	0	0.45113	133	2.6549	113	0	0	2.6549	113	3.75	96	3.4286	70	7.0093	85.6
29	2.2912	104.75	0	0	0	0	0	0	2.8346	127	0	0	2.8346	127	1.8947	95	2.5714	70	4.3636	82.5
30	1.9417	103	0	0	0	0	0	0	5.0467	107	0	0	5.0467	107	0	0	0.89552	67	0.89552	67
31	1.6954	94.375	0	0	0	0	0	0	1.4876	121	0	0	1.4876	121	0.625	96	3.2432	74	3.8265	78.4
32	2.0202	99	0	0	0	0	0	0	2.2642	106	0	0	2.2642	106	3.1915	94	0.625	96	3.8163	94.333
33	2.2503	115.54	0.42553	141	0	0	0.42553	141	2.9268	123	0	0	2.9268	123	2.7778	108	0.72289	83	3.4671	103.83
