# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
900	12.17	123.25	16	135	0	0	16	135	13	120	0	0	13	120	5.4	100	2.6374	91	8.0222	97.231
901	7.9032	124	6.5217	138	0	0	6.5217	138	9.1935	124	0	0	9.1935	124	8.1818	110	0	0	8.1818	110
902	7.6115	126.12	7.7698	139	0	0	7.7698	139	8.8525	122	0	0	8.8525	122	6.3717	113	0	0	6.3717	113
903	9.3724	119.5	9.2647	136	0	0	9.2647	136	10.588	119	0.65934	91	11.212	117.73	4.7059	102	3.4884	86	8.138	95.846
904	7.7602	123.71	6.5693	137	0	0	6.5693	137	11.129	124	0	0	11.129	124	5.1429	105	0.69767	86	5.8196	103.1
905	10.325	122.03	11.471	136	0	0	11.471	136	10.413	121	0.58252	103	10.983	120.18	4.4444	108	4.5652	92	8.9523	100.53
906	12.333	113.51	15.122	123	0	0	15.122	123	12.857	112	0	0	12.857	112	3.9252	107	5.5172	87	9.3426	96.333
907	10.689	129.1	15.429	140	0	0	15.429	140	12.295	122	0	0	12.295	122	3.3333	108	1.4118	85	4.6944	102.25
908	11.382	114.22	15.968	124	0	0	15.968	124	11.15	113	0.57143	105	11.719	112.64	1.4458	83	5.5814	86	7.0258	85.4
909	8.0614	131.49	7.3077	156	0	0	7.3077	156	11.613	124	0.69767	86	12.247	122.48	1.9672	122	3.2967	91	5.1538	104.78
910	6.7225	139.83	8.5714	154	0	0	8.5714	154	7.2727	132	0	0	7.2727	132	3.9024	123	0.68182	88	4.5336	119.11
911	11.281	129.42	14.468	141	0	0	14.468	141	12.787	122	0	0	12.787	122	6.8421	114	0	0	6.8421	114
912	10.454	120.52	14.308	130	0.51724	116	14.819	129.56	12.212	113	0	0	12.212	113	1.9672	122	2.6667	90	4.5283	106
913	12.259	114.2	16.585	123	0	0	16.585	123	12.105	114	1.2121	99	13.298	112.8	2.5532	94	4.7727	88	7.3185	90.182
914	14.738	113.99	19.16	119	0	0	19.16	119	17.143	112	0	0	17.143	112	4.8649	111	3.1915	94	8.0054	104.93
915	11.354	123.3	13.881	134	0	0	13.881	134	14.237	118	0	0	14.237	118	5.5556	108	0.64516	93	6.1893	106.64
916	12.131	117.06	11.642	134	0	0	11.642	134	17.838	111	0	0	17.838	111	3.4951	103	3.956	91	7.4227	97
917	11.616	123.97	15.909	132	0	0	15.909	132	13.5	120	0	0	13.5	120	4.3243	111	1.3483	89	5.6285	106.6
918	8.3901	126.34	10.299	134	0	0	10.299	134	8.0952	126	1.0811	111	9.1624	124.42	3.9669	121	1.9149	94	5.808	113.64
919	8.5213	126.74	10.07	143	0	0	10.07	143	7.619	126	0.65934	91	8.2297	123.94	4.5714	105	3.2258	93	7.7701	100.38
920	9.0231	121.91	9.4964	139	0	0	9.4964	139	9.4215	121	0	0	9.4215	121	6	100	2.7586	87	8.724	96.286
921	10.325	125.91	12.174	138	0	0	12.174	138	11.311	122	0	0	11.311	122	5.4054	111	2.3762	101	7.7675	108.14
922	8.3788	126.51	9.2308	143	0	0	9.2308	143	10.244	123	0	0	10.244	123	3.6735	98	2.4742	97	6.1475	97.6
923	7.2714	121.02	6.6176	136	0	0	6.6176	136	8.9256	121	0	0	8.9256	121	3.8532	109	2.7907	86	6.5583	100.64
924	12.521	118.2	13.636	132	0	0	13.636	132	14.609	115	0.65934	91	15.24	114.17	6.6	100	2.5532	94	9.1463	98.4
925	8.6762	129.09	8.75	144	0	0	8.75	144	12	125	0	0	12	125	4.3243	111	1.25	96	5.5556	108
926	12.973	115.63	16.535	127	0	0	16.535	127	12.973	111	1.7647	102	14.727	110	2.7523	109	5.3933	89	8.0668	96.692
927	12.031	121.36	11.364	132	0	0	11.364	132	17	120	0	0	17	120	7.2897	107	0.68182	88	7.9513	105.64
928	10.533	117.73	11.818	132	0	0	11.818	132	12.743	113	0.58824	102	13.326	112.56	3.6735	98	3.2258	93	6.8946	95.727
929	11.639	115.13	14.762	126	0	0	14.762	126	12.522	115	0.66667	90	13.158	114	2.6966	89	4.8837	86	7.5783	87.091
930	12.683	116.69	15.231	130	0	0	15.231	130	13.043	115	0	0	13.043	115	3.125	96	7.3333	90	10.449	91.875
931	10.079	123.03	13.488	129	0	0	13.488	129	9.6774	124	0.57692	104	10.24	123.05	5.9459	111	0.73171	82	6.6309	108.58
932	8.6666	129.23	9.7183	142	0	0	9.7183	142	8.7692	130	0.625	96	9.3531	128.3	4	120	3.3708	89	7.2171	108.08
933	10.095	120.85	11.278	133	0	0	11.278	133	12.308	117	0.61856	97	12.909	116.2	3.8182	110	2.5806	93	6.3573	103.82
934	11.677	113.05	15.372	121	0	0	15.372	121	11.892	111	2.6374	91	14.455	107.92	2.069	116	3.4091	88	5.3761	100.44
935	11.399	119.31	14.531	128	0	0	14.531	128	12.712	118	0	0	12.712	118	4	105	3.2609	92	7.2301	99.583
936	7.6502	117.64	7.5556	135	0	0	7.5556	135	9.8276	116	0	0	9.8276	116	3.2967	91	2.8235	85	6.1132	88.333
