# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
0	3.706	118.73	1.7778	135	0	0	1.7778	135	5.76	125	0	0	5.76	125	1.0526	114	2.7907	86	3.7762	95.333
1	3.3044	121.05	1.25	144	0	0	1.25	144	5.2381	126	0	0	5.2381	126	1.6667	108	1.9355	93	3.5821	100.5
2	2.9045	123.94	1.7391	138	0	0	1.7391	138	3.609	133	0	0	3.609	133	1.6071	112	1.9355	93	3.5122	102.5
3	1.7391	115	0.32609	184	0	0	0.32609	184	1.9512	123	0	0	1.9512	123	1.1429	105	2.0455	88	3.1646	94.8
4	1.8789	117.09	0.42857	140	0	0	0.42857	140	2.9752	121	0	0	2.9752	121	0.96	125	1.3953	86	2.2749	105.5
5	2.6209	114.47	0.80537	149	0	0	0.80537	149	3.36	125	0.64516	93	3.9669	121	1.8947	95	1.4458	83	3.3259	90.2
6	1.9446	123.42	0	0	0	0	0	0	2.6087	138	0	0	2.6087	138	2.6549	113	0.68182	88	3.3078	108.83
7	2.4972	120.13	2.0979	143	0	0	2.0979	143	2.4	125	0	0	2.4	125	0.61224	98	2.6374	91	3.2468	92.4
8	4.7784	121.38	1.6783	143	0	0	1.6783	143	6.4122	131	0	0	6.4122	131	4.486	107	2.093	86	6.5171	101.27
9	2.2336	125.36	0	0	0	0	0	0	4.6875	128	0	0	4.6875	128	1.3846	130	0.70588	85	2.0211	118.75
10	1.9539	122.83	0.45113	133	0	0	0.45113	133	3.6641	131	0	0	3.6641	131	1.1321	106	0.74074	81	1.843	97.667
11	2.7728	129.83	1.1613	155	0	0	1.1613	155	4.4444	135	0	0	4.4444	135	2.2018	109	0.69767	86	2.8736	104.4
12	2.8571	119	0.77419	155	0	0	0.77419	155	4.8	125	0	0	4.8	125	1.8182	99	1.4458	83	3.2397	92.6
13	2.569	124.56	1.2676	142	0	0	1.2676	142	3.2812	128	0	0	3.2812	128	2.6087	115	0.625	96	3.2191	111.83
14	2.6735	127.18	1.3846	130	0	0	1.3846	130	4.5455	132	0	0	4.5455	132	2.1239	113	0	0	2.1239	113
15	3.2537	116.79	1.3139	137	0	0	1.3139	137	4.8	125	0	0	4.8	125	1.7308	104	2.1951	82	3.871	93
16	3.3074	114.89	1.8462	130	0	0	1.8462	130	4.4628	121	0	0	4.4628	121	2.3762	101	1.4118	85	3.7631	95.667
17	2.1298	122.08	0.43165	139	0	0	0.43165	139	3.2558	129	0	0	3.2558	129	2.087	115	0.70588	85	2.7523	109
18	2.9295	122.89	1.374	131	0	0	1.374	131	5.28	125	0	0	5.28	125	2.1622	111	0	0	2.1622	111
19	2.8559	126.06	0.42254	142	0	0	0.42254	142	5.2555	137	0	0	5.2555	137	0.5042	119	2.6374	91	3.1056	96.6
20	2.0361	127.69	1.7266	139	0	0	1.7266	139	2.2556	133	0.58252	103	2.8125	128	0.97561	123	0.66667	90	1.6071	112
21	0.89928	111.2	0	0	0	0	0	0	1.4173	127	0	0	1.4173	127	0.68966	87	0.68182	88	1.3714	87.5
22	1.7825	112.2	0.45455	132	0	0	0.45455	132	2.9508	122	0	0	2.9508	122	0	0	2.093	86	2.093	86
23	2.4351	123.2	0	0	0	0	0	0	3.6364	132	0	0	3.6364	132	3.1034	116	0.625	96	3.7121	113.14
24	3.4945	120.19	0.34682	173	0	0	0.34682	173	6.6142	127	0	0	6.6142	127	3.0928	97	0.68182	88	3.7696	95.5
25	4.0137	114.61	2.7481	131	0	0	2.7481	131	4.4262	122	0	0	4.4262	122	0.52174	115	4.6154	91	5.1064	94
26	1.6194	123.5	0	0	0	0	0	0	2.3077	130	0	0	2.3077	130	2.5641	117	0	0	2.5641	117
27	2.3154	120.93	1.1321	159	0	0	1.1321	159	2.7907	129	0	0	2.7907	129	1.2632	95	2.1429	84	3.3937	88.4
28	1.5254	118	0.45802	131	0	0	0.45802	131	1.7778	135	0	0	1.7778	135	1.7822	101	0.68182	88	2.4552	97.75
29	1.0762	111.5	0	0	0	0	0	0	0.9375	128	0	0	0.9375	128	0.57692	104	1.7476	103	2.3245	103.25
30	1.2929	123.75	0	0	0	0	0	0	1.3846	130	0	0	1.3846	130	2.5	120	0	0	2.5	120
