# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
0	2.5241	110.93	0.52174	115	0	0	0.52174	115	3.9669	121	0	0	3.9669	121	3.1915	94	0	0	3.1915	94
1	5.623	88.92	5.3571	112	0	0	5.3571	112	5.8696	92	0	0	5.8696	92	0.6	100	8.5714	35	7.8545	45.833
2	3.8526	93.444	3.1579	114	0	0	3.1579	114	4.4681	94	0	0	4.4681	94	1.4458	83	3.1034	58	4.4118	68
3	2.8889	90	1.4286	126	0	0	1.4286	126	2.9412	102	0	0	2.9412	102	2	60	3.3333	54	5.3191	56.4
4	2.2261	71.875	0	0	0	0	0	0	2.069	87	0	0	2.069	87	1.7143	70	3.1034	58	4.7771	62.8
5	4.0494	93.842	1.5385	117	0	0	1.5385	117	7.2727	99	0	0	7.2727	99	1.6901	71	2.3529	51	3.9344	61
6	2.8914	89.923	0.51724	116	0	0	0.51724	116	5.5102	98	0	0	5.5102	98	0	0	3.1579	57	3.1579	57
7	2.7569	94.308	1.4876	121	0	0	1.4876	121	3.4615	104	0	0	3.4615	104	0.84507	71	3.2143	56	4.0167	59.75
8	3.9467	101.35	1.92	125	0	0	1.92	125	3.7838	111	0	0	3.7838	111	5.5814	86	0.96774	62	6.48	83.333
9	4.6299	90.714	1.4634	123	0	0	1.4634	123	6.25	96	0	0	6.25	96	3.1579	76	3.5294	68	6.6667	72
10	2.8517	105.2	1.5517	116	0	0	1.5517	116	4.3243	111	0	0	4.3243	111	1.8367	98	1.25	48	2.807	85.5
11	2.8101	113.88	2.7907	129	0	0	2.7907	129	5	108	0	0	5	108	0.78947	76	0	0	0.78947	76
12	2.8141	99.5	1.4516	124	0	0	1.4516	124	4.6602	103	0	0	4.6602	103	0.72289	83	2.1053	57	2.7411	65.667
13	3.0084	93.071	0	0	0	0	0	0	4.2857	98	0	0	4.2857	98	3.871	93	1.0169	59	4.765	88.143
14	4.8222	95.391	4.2857	112	0	0	4.2857	112	5.5172	87	0	0	5.5172	87	4	90	0.96774	62	4.8837	86
15	2.9393	102.07	0.53097	113	0	0	0.53097	113	5.2174	115	0.88235	68	5.9606	110.73	1.4634	82	1.6667	36	2.7	66.667
16	3.5165	91	2.0168	119	0	0	2.0168	119	4.5161	93	0	0	4.5161	93	2.5352	71	2.069	58	4.5593	65.8
17	4.4444	99	2.6786	112	0	0	2.6786	112	6.2264	106	0.53571	112	6.7606	106.5	1.3953	86	3.2143	56	4.4118	68
18	2.8845	97.071	1.4634	123	0	0	1.4634	123	3.125	96	0	0	3.125	96	4.2353	85	0	0	4.2353	85
19	3.5624	101.06	1.6216	111	0	0	1.6216	111	7.7228	101	0	0	7.7228	101	0.52174	115	1.0345	58	1.3873	86.5
20	2.9742	94.143	0.53097	113	0	0	0.53097	113	3.8532	109	0	0	3.8532	109	1.2903	93	3.75	64	4.8869	73.667
21	2.3415	102.5	1.6071	112	0	0	1.6071	112	4	105	0	0	4	105	0.57692	104	1.0909	55	1.5094	79.5
22	2.1053	76	0.55556	108	0	0	0.55556	108	2.093	86	0	0	2.093	86	2.7692	65	1.2766	47	3.9669	60.5
23	2.819	92.231	0.48	125	0	0	0.48	125	4.6602	103	0	0	4.6602	103	0.73171	82	3.2143	56	3.84	62.5
24	3.9282	96.737	1.6071	112	0	0	1.6071	112	6.8041	97	0	0	6.8041	97	3.4483	87	0	0	3.4483	87
25	4.1797	95.7	2.6316	114	0	0	2.6316	114	5.2941	102	0	0	5.2941	102	3.1579	76	1.9672	61	5.0704	71
26	5.1765	85	3.3333	108	0	0	3.3333	108	5.0526	95	0	0	5.0526	95	1.8182	66	6.5455	55	8.3117	57.75
27	1.9212	104.1	0	0	0	0	0	0	3.3333	108	0	0	3.3333	108	1.5652	115	1.25	48	2.4427	98.25
28	2.8958	103.6	1.7266	139	0	0	1.7266	139	2.3301	103	0	0	2.3301	103	3.2609	92	1.9048	63	5.0171	83.714
29	1.1962	83.6	0	0	0	0	0	0	1.1538	104	0	0	1.1538	104	1.9048	63	0.71429	84	2.5714	70
30	1.9335	82.75	1.2	100	0	0	1.2	100	1.3483	89	0	0	1.3483	89	1.3953	86	2.1429	56	3.3803	71
31	2.0877	95.8	0	0	0	0	0	0	2.2642	106	0	0	2.2642	106	4.0449	89	0	0	4.0449	89
32	2.0336	108.18	0.47244	127	0	0	0.47244	127	3.5897	117	0	0	3.5897	117	1.3483	89	0.90909	66	2.2131	81.333
33	3.5939	111.3	2.8125	128	0	0	2.8125	128	4.7368	114	0	0	4.7368	114	2.6966	89	0.78947	76	3.4722	86.4
34	2.5806	93	0.92308	130	0	0	0.92308	130	3.2258	93	0	0	3.2258	93	2.2222	81	1.6216	74	3.8363	78.2
35	3.6161	99.556	2.5424	118	0	0	2.5424	118	4.898	98	0	0	4.898	98	1.0909	110	2.7273	66	3.5885	83.6
36	3.3552	95.375	1.4062	128	0	0	1.4062	128	4.8	100	0	0	4.8	100	0.81081	74	3.5821	67	4.386	68.4
37	3.6	100	1.9835	121	0	0	1.9835	121	5.1429	105	0	0	5.1429	105	2.1176	85	2.069	58	4.0431	74.2
38	3.5379	79.143	0.61224	98	0	0	0.61224	98	4.7191	89	0	0	4.7191	89	2.3077	78	3.5294	51	5.5814	64.5
39	3.0038	93.214	1.1321	106	0	0	1.1321	106	3.0303	99	0.90909	66	3.8503	93.5	3.1915	94	0.96774	62	4.0602	88.667
40	3.9164	76.6	0.58824	102	0	0	0.58824	102	3.0303	99	0	0	3.0303	99	5.3731	67	3.6	50	8.8043	61.333
41	4.398	90.95	2.0339	118	0	0	2.0339	118	4.8485	99	0	0	4.8485	99	6	70	0.92308	65	6.9189	69.375
42	2.3889	92.091	0.48	125	0	0	0.48	125	3.75	96	0	0	3.75	96	3.0769	78	0	0	3.0769	78
43	2.5284	79.1	0.625	96	0	0	0.625	96	2.2857	105	0	0	2.2857	105	0	0	5.4545	55	5.4545	55
44	3.5408	90.375	1	120	0	0	1	120	5.8065	93	0	0	5.8065	93	0.61856	97	3.5294	68	4.065	73.8
45	4.6202	90.905	1.8947	95	0	0	1.8947	95	8.125	96	0	0	8.125	96	3	80	1.0714	56	3.9894	75.2
46	1.9627	101.9	0	0	0	0	0	0	3.1579	114	0	0	3.1579	114	2.1687	83	0.69767	86	2.8657	83.75
47	2.0234	108.73	0.88889	135	0	0	0.88889	135	3.9252	107	0	0	3.9252	107	0.59406	101	0.78947	76	1.3559	88.5
48	2.1429	84	0.42254	142	0	0	0.42254	142	2.6374	91	0	0	2.6374	91	1.7391	69	2.1429	56	3.84	62.5
49	2.5389	110.29	0.5	120	0	0	0.5	120	4.6957	115	0	0	4.6957	115	1.7143	105	0.81081	74	2.4679	97.25
50	3.2397	92.6	1.5789	114	0	0	1.5789	114	4.1176	102	0	0	4.1176	102	1.4815	81	3.1579	57	4.5045	66.6
51	2.3743	101.08	1.0526	114	0	0	1.0526	114	2.7027	111	0	0	2.7027	111	1.7647	102	1.9355	62	3.4884	86
52	2.0387	98.1	1.4754	122	0	0	1.4754	122	1.8557	97	0	0	1.8557	97	1.4286	84	1.5385	78	2.963	81
53	2.1007	104.73	1.0526	114	0	0	1.0526	114	2.3762	101	0	0	2.3762	101	2.8846	104	0	0	2.8846	104
54	2.9765	94.071	2.1622	111	0	0	2.1622	111	3.2609	92	0	0	3.2609	92	1.8557	97	1.9672	61	3.632	82.6
55	1.9482	82.125	0.58252	103	0	0	0.58252	103	1.7476	103	0	0	1.7476	103	1.0169	59	2.9032	62	3.9184	61.25
56	2.7957	93	1.4876	121	0	0	1.4876	121	2.7273	110	1.5789	76	4.188	100.29	0	0	3.75	48	3.75	48
57	2.4128	91.182	0.51282	117	0	0	0.51282	117	3.6364	99	0	0	3.6364	99	1.1538	104	2.8571	42	3.2877	73
58	2.2075	90.6	0.64516	93	0	0	0.64516	93	3.0928	97	0	0	3.0928	97	1.2245	98	1.8182	66	2.9268	82
59	1.8286	87.5	0.56604	106	0	0	0.56604	106	2.449	98	0	0	2.449	98	1.6216	74	1.1111	54	2.6733	67.333
60	2.2723	96.818	0	0	0	0	0	0	2.8571	105	0	0	2.8571	105	4	90	0	0	4	90
61	3.0303	99	1.9355	124	0	0	1.9355	124	4.8485	99	0	0	4.8485	99	1.7647	68	0.98361	61	2.7411	65.667
62	2.0101	99.5	0.56075	107	0	0	0.56075	107	2.6549	113	0	0	2.6549	113	1.9355	93	1.3636	44	2.9721	80.75
63	2.3269	94.545	0.48387	124	0	0	0.48387	124	4.2424	99	0	0	4.2424	99	1.4458	83	1.0526	57	2.4215	74.333
64	2.8152	85.25	0.51724	116	0	0	0.51724	116	2.9703	101	0	0	2.9703	101	0	0	5.3731	67	5.3731	67
65	2.8283	99	1.92	125	0	0	1.92	125	4.0385	104	0	0	4.0385	104	0.96774	62	2.5	48	3.4177	52.667
66	6.4591	71.217	3.2609	92	0	0	3.2609	92	7.5	80	0	0	7.5	80	2.5	48	7.6596	47	10.159	47.25
67	1.2973	92.5	0	0	0	0	0	0	1.7647	102	0	0	1.7647	102	2.1687	83	0	0	2.1687	83
68	4.6294	95.045	2.5641	117	0	0	2.5641	117	6.7347	98	0	0	6.7347	98	4.1096	73	0.95238	63	5.0467	71.333
69	0.94675	84.5	0	0	0	0	0	0	1.3483	89	0	0	1.3483	89	0.82192	73	0.68966	87	1.5	80
70	1.806	99.667	0	0	0	0	0	0	2.1239	113	0	0	2.1239	113	1.7476	103	1.7647	68	3.3708	89
71	1.9237	114.36	1.3953	129	0	0	1.3953	129	2.7273	110	0	0	2.7273	110	1.6822	107	0	0	1.6822	107
72	1.427	112.12	0.83333	144	0	0	0.83333	144	1.8	100	0	0	1.8	100	1.7476	103	0	0	1.7476	103
73	3.8849	92.667	1.791	134	0	0	1.791	134	5.625	96	0	0	5.625	96	1.25	48	4.3636	55	5.597	53.6
74	2.0346	98.3	0.47244	127	0	0	0.47244	127	4.0385	104	0	0	4.0385	104	1.875	64	0	0	1.875	64
75	2.7481	87.333	0.47619	126	0	0	0.47619	126	2.8302	106	0	0	2.8302	106	1.7143	70	3.8095	63	5.5102	65.333
76	2.8451	91.385	0.55556	108	0	0	0.55556	108	4.898	98	0	0	4.898	98	2.3077	78	0.96774	62	3.2432	74
77	2.8447	98.429	2.0168	119	0	0	2.0168	119	4.1584	101	0	0	4.1584	101	0	0	2.7692	65	2.7692	65
78	2.1288	84.556	0	0	0	0	0	0	2.3301	103	0	0	2.3301	103	2.4658	73	1.8462	65	4.298	69.8
79	3.1272	95.933	0.47244	127	0	0	0.47244	127	3.4615	104	0	0	3.4615	104	5.5814	86	0	0	5.5814	86
80	3.2097	93.467	0.5	120	0	0	0.5	120	3.6364	99	0	0	3.6364	99	5.5814	86	0	0	5.5814	86
81	2.6477	83.091	0	0	0	0	0	0	4.8837	86	0	0	4.8837	86	3.0769	78	0	0	3.0769	78
82	1.2478	96.167	0	0	0	0	0	0	2.2642	106	0	0	2.2642	106	0.58252	103	1.2	50	1.5686	76.5
83	2.5308	94.833	1.1215	107	0	0	1.1215	107	4	105	0	0	4	105	0	0	2.8571	63	2.8571	63
84	3.5457	90.25	1.0345	116	0	0	1.0345	116	5.2941	102	0	0	5.2941	102	1.4815	81	4.0909	44	5.102	58.8
85	1.9877	90.556	0	0	0	0	0	0	2.6786	112	0	0	2.6786	112	2.9032	62	0.86957	69	3.7647	63.75
86	3.2385	98.812	0.97561	123	0	0	0.97561	123	3.7838	111	0	0	3.7838	111	2.6667	90	2.7273	66	5.2688	79.714
87	3.2161	99.5	0.97561	123	0	0	0.97561	123	4.2424	99	0	0	4.2424	99	3.0303	99	1.519	79	4.5023	93.286
88	1.4781	108.25	0	0	0	0	0	0	2.6549	113	0	0	2.6549	113	1.165	103	0.63158	95	1.794	100.33
89	2.1435	102.64	1.1538	104	0	0	1.1538	104	3.7838	111	0	0	3.7838	111	0.61856	97	1.2766	47	1.6667	72
90	2.1841	100.73	0	0	0	0	0	0	3.3333	108	0	0	3.3333	108	2.4242	99	0.9375	64	3.2609	92
91	3.6307	93.647	1.0714	112	0	0	1.0714	112	5.4545	99	0	0	5.4545	99	1.9149	94	2.7692	65	4.5283	79.5
92	2.0833	96	0.9375	128	0	0	0.9375	128	2.4242	99	0	0	2.4242	99	1.4815	81	1.6438	73	3.1169	77
93	2.1164	94.5	0.4	150	0	0	0.4	150	4.4211	95	0	0	4.4211	95	0	0	1.8462	65	1.8462	65
94	1.2438	80.4	0	0	0	0	0	0	1.9565	92	0	0	1.9565	92	1.9048	63	0	0	1.9048	63
95	1.5506	90.286	1.0084	119	0	0	1.0084	119	1.9355	93	0	0	1.9355	93	0.95238	63	1.1538	52	2.087	57.5
96	1.2857	93.333	0.57143	105	0	0	0.57143	105	1.8182	99	0	0	1.8182	99	0.68966	87	0.84507	71	1.519	79
97	2.805	92.692	1.5652	115	0	0	1.5652	115	3.2258	93	0	0	3.2258	93	3.7975	79	0	0	3.7975	79
98	1.3158	76	0	0	0	0	0	0	0.61224	98	0	0	0.61224	98	1.5385	78	1.9048	63	3.4043	70.5
99	2.7934	85.917	0.4918	122	0	0	0.4918	122	3.0303	99	0	0	3.0303	99	4.4118	68	0.81081	74	5.2174	69
100	3.0061	93.143	0.47244	127	0	0	0.47244	127	5.2941	102	0	0	5.2941	102	2.6471	68	1.0909	55	3.7066	64.75
101	2.408	91.364	0.54054	111	0	0	0.54054	111	2.6786	112	0	0	2.6786	112	1.7647	68	2.7273	66	4.491	66.8
102	1.8028	88.75	0	0	0	0	0	0	1.7308	104	0	0	1.7308	104	2.8571	84	0.96774	62	3.7688	79.6
103	2.4785	96.833	1.3953	129	0	0	1.3953	129	3.125	96	0	0	3.125	96	0.78947	76	2.4658	73	3.2542	73.75
104	3.7537	85.25	2.087	115	0	0	2.087	115	4.2353	85	1.4815	81	5.7143	84	0	0	4.1379	58	4.1379	58
